prs_group,age_bin,n_group_total,n_case,prev_rate,icd
Bottom 10%,65-70,8911,840,0.09426551453260015,D64
Bottom 10%,70-75,246,20,0.08130081300813008,D64
Middle 10%,40-45,3591,153,0.042606516290726815,D64
Middle 10%,45-50,4741,198,0.04176334106728538,D64
Middle 10%,50-55,5838,333,0.05704008221993834,D64
Middle 10%,55-60,7439,481,0.06465922839091276,D64
Middle 10%,60-65,10756,845,0.07856080327259204,D64
Middle 10%,65-70,8618,995,0.11545602227895103,D64
Middle 10%,70-75,230,36,0.1565217391304348,D64
Top 10%,35-40,1,0,0,D64
Top 10%,40-45,4325,230,0.05317919075144509,D64
Top 10%,45-50,5440,287,0.05275735294117647,D64
Top 10%,50-55,6245,461,0.07381905524419535,D64
Top 10%,55-60,7358,543,0.07379722750747486,D64
Top 10%,60-65,9869,950,0.09626101935353126,D64
Top 10%,65-70,7781,1026,0.13185965814162703,D64
Top 10%,70-75,195,38,0.19487179487179487,D64
Bottom 10%,35-40,3,0,0,D68
Bottom 10%,40-45,3623,15,0.004140215291195142,D68
Bottom 10%,45-50,4837,21,0.004341534008683068,D68
Bottom 10%,50-55,5816,24,0.0041265474552957355,D68
Bottom 10%,55-60,7439,29,0.0038983734372899583,D68
Bottom 10%,60-65,10658,35,0.0032839181835241133,D68
Bottom 10%,65-70,8610,46,0.005342624854819977,D68
Bottom 10%,70-75,228,1,0.0043859649122807015,D68
Middle 10%,40-45,3656,17,0.004649890590809628,D68
Middle 10%,45-50,4862,24,0.0049362402303578775,D68
Middle 10%,50-55,5925,28,0.004725738396624472,D68
Middle 10%,55-60,7431,26,0.003498856143183959,D68
Middle 10%,60-65,10565,57,0.0053951727401798395,D68
Middle 10%,65-70,8569,36,0.004201190337262225,D68
Middle 10%,70-75,209,2,0.009569377990430622,D68
Top 10%,40-45,3592,24,0.0066815144766146995,D68
Top 10%,45-50,4869,33,0.006777572396796057,D68
Top 10%,50-55,5831,33,0.005659406619790773,D68
Top 10%,55-60,7488,43,0.005742521367521368,D68
Top 10%,60-65,10804,65,0.006016290262865606,D68
Top 10%,65-70,8409,57,0.0067784516589368534,D68
Top 10%,70-75,221,0,0,D68
Bottom 10%,35-40,1,0,0,D69
Bottom 10%,40-45,3274,20,0.006108735491753207,D69
Bottom 10%,45-50,4670,33,0.007066381156316916,D69
Bottom 10%,50-55,5730,48,0.008376963350785341,D69
Bottom 10%,55-60,7511,81,0.010784183197976301,D69
Bottom 10%,60-65,10947,145,0.013245638074358272,D69
Bottom 10%,65-70,8848,139,0.015709764918625677,D69
Bottom 10%,70-75,233,8,0.034334763948497854,D69
Middle 10%,40-45,3564,35,0.009820426487093154,D69
Middle 10%,45-50,4912,41,0.008346905537459284,D69
Middle 10%,50-55,5883,49,0.008329083800781914,D69
Middle 10%,55-60,7342,70,0.009534186870062654,D69
Middle 10%,60-65,10689,142,0.013284685190382636,D69
Middle 10%,65-70,8592,171,0.019902234636871508,D69
Middle 10%,70-75,231,8,0.03463203463203463,D69
Top 10%,35-40,3,0,0,D69
Top 10%,40-45,4106,33,0.008037018996590355,D69
Top 10%,45-50,5424,38,0.007005899705014749,D69
Top 10%,50-55,6143,72,0.011720657659124207,D69
Top 10%,55-60,7299,86,0.011782435950130154,D69
Top 10%,60-65,9998,160,0.016003200640128026,D69
Top 10%,65-70,8029,185,0.02304147465437788,D69
Top 10%,70-75,212,3,0.014150943396226415,D69
